Bracket Name,User Name,R32-1,R32-2,R32-3,R32-4,R32-5,R32-6,R32-7,R32-8,R32-9,R32-10,R32-11,R32-12,R32-13,R32-14,R32-15,R32-16,R32-17,R32-18,R32-19,R32-20,R32-21,R32-22,R32-23,R32-24,R32-25,R32-26,R32-27,R32-28,R32-29,R32-30,R32-31,R32-32,SS1,SS2,SS3,SS4,SS5,SS6,SS7,SS8,SS9,SS10,SS11,SS12,SS13,SS14,SS15,SS16,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,FinalFour1,FinalFour2,FinalFour3,FinalFour4,Finalist1,Finalist2,Champ
Feirman 3,nycj8433,1 Duke,9 UCF,5 Miss State,4 Va. Tech,11 BELM/TEMP,14 Yale,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,13 UC Irvine,11 St. Mary's,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,5 Miss State,11 BELM/TEMP,2 Michigan State,8 Syracuse,5 Marquette,6 Buffalo,2 Michigan,1 Virginia,12 Oregon,11 St. Mary's,7 Cincinnati,1 UNC,4 Kansas,3 Houston,2 Kentucky,1 Duke,2 Michigan State,8 Syracuse,2 Michigan,1 Virginia,7 Cincinnati,1 UNC,3 Houston,2 Michigan State,2 Michigan,1 Virginia,1 UNC,2 Michigan,1 Virginia,1 Virginia
Boom Boom Room,MonsieurBobo,1 Duke,8 VCU,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,4 Kansas St.,11 St. Mary's,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,11 Ohio St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,2 Michigan State,1 Gonzaga,5 Marquette,6 Buffalo,2 Michigan,1 Virginia,4 Kansas St.,3 Purdue,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,3 LSU,5 Marquette,2 Michigan,1 Virginia,3 Purdue,1 UNC,2 Kentucky,1 Duke,2 Michigan,3 Purdue,2 Kentucky,1 Duke,2 Kentucky,1 Duke
Uzo's Winner,Uzo0312,1 Duke,8 VCU,5 Miss State,4 Va. Tech,6 Maryland,14 Yale,7 Louisville,2 Michigan State,1 Gonzaga,9 Baylor,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,11 St. Mary's,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,4 Va. Tech,6 Maryland,2 Michigan State,1 Gonzaga,4 Florida State,6 Buffalo,2 Michigan,1 Virginia,5 Wisconsin,3 Purdue,2 Tennessee,1 UNC,5 Auburn,6 Iowa St.,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,1 UNC,1 Duke,1 Virginia,1 Virginia
Iron Lion Zion,chardyon,1 Duke,8 VCU,12 Liberty,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,13 Vermont,6 Buffalo,14 N. Kentucky,10 Florida,2 Michigan,1 Virginia,8 Ole Miss,12 Oregon,4 Kansas St.,6 Villanova,14 Old Dominion,10 Iowa,2 Tennessee,1 UNC,9 Washington,12 N. Mex St.,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,6 Maryland,7 Louisville,8 Syracuse,13 Vermont,14 N. Kentucky,2 Michigan,8 Ole Miss,4 Kansas St.,6 Villanova,2 Tennessee,1 UNC,12 N. Mex St.,6 Iowa St.,2 Kentucky,1 Duke,7 Louisville,8 Syracuse,2 Michigan,4 Kansas St.,6 Villanova,1 UNC,2 Kentucky,1 Duke,2 Michigan,6 Villanova,2 Kentucky,1 Duke,2 Kentucky,1 Duke
MASNYC,masnyc,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,8 Ole Miss,12 Oregon,13 UC Irvine,11 St. Mary's,3 Purdue,10 Iowa,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,7 Louisville,1 Gonzaga,4 Florida State,3 Texas Tech,7 Nevada,1 Virginia,12 Oregon,3 Purdue,2 Tennessee,1 UNC,5 Auburn,6 Iowa St.,2 Kentucky,1 Duke,7 Louisville,1 Gonzaga,3 Texas Tech,1 Virginia,2 Tennessee,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,2 Tennessee,1 UNC,1 Duke,1 UNC,1 Duke
The Devil Wears Nada,TheWildcat203,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,14 Yale,10 Minnesota,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,13 UC Irvine,6 Villanova,3 Purdue,10 Iowa,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,5 Miss State,14 Yale,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,5 Wisconsin,6 Villanova,2 Tennessee,9 Washington,5 Auburn,6 Iowa St.,2 Kentucky,1 Duke,2 Michigan State,4 Florida State,2 Michigan,5 Wisconsin,6 Villanova,5 Auburn,6 Iowa St.,1 Duke,4 Florida State,6 Villanova,5 Auburn,1 Duke,6 Villanova,6 Villanova
HailTheBison,embarner,1 Duke,8 VCU,5 Miss State,13 Saint Louis,6 Maryland,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,11 AZST/St John,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,8 Ole Miss,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,10 Iowa,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,5 Miss State,3 LSU,2 Michigan State,1 Gonzaga,5 Marquette,3 Texas Tech,2 Michigan,1 Virginia,5 Wisconsin,3 Purdue,10 Iowa,1 UNC,4 Kansas,6 Iowa St.,2 Kentucky,1 Duke,2 Michigan State,5 Marquette,2 Michigan,5 Wisconsin,3 Purdue,1 UNC,2 Kentucky,2 Michigan State,2 Michigan,5 Wisconsin,1 UNC,2 Michigan State,1 UNC,1 UNC
Corner Pocket,Kieu_ball,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,4 Kansas St.,6 Villanova,2 Tennessee,1 UNC,4 Kansas,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,2 Tennessee,1 UNC,1 Duke,1 UNC,1 Duke
BigJohn,BigJohn,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,8 Ole Miss,12 Oregon,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,2 Michigan State,1 Gonzaga,4 Florida State,6 Buffalo,2 Michigan,1 Virginia,12 Oregon,3 Purdue,7 Cincinnati,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,2 Kentucky,1 Gonzaga,2 Kentucky,1 Gonzaga
Corndog,GriffK,1 Duke,9 UCF,5 Miss State,4 Va. Tech,11 BELM/TEMP,14 Yale,10 Minnesota,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,11 Ohio St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,11 BELM/TEMP,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,10 Florida,1 Virginia,12 Oregon,6 Villanova,2 Tennessee,1 UNC,4 Kansas,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,6 Villanova,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,1 UNC,1 Duke,1 Virginia,1 Duke
THE CUSE IS LOOSE,pedrostein,1 Duke,9 UCF,12 Liberty,4 Va. Tech,11 BELM/TEMP,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,11 Ohio St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,12 Liberty,11 BELM/TEMP,2 Michigan State,1 Gonzaga,4 Florida State,6 Buffalo,2 Michigan,1 Virginia,4 Kansas St.,6 Villanova,2 Tennessee,1 UNC,4 Kansas,3 Houston,2 Kentucky,1 Duke,2 Michigan State,4 Florida State,2 Michigan,4 Kansas St.,6 Villanova,1 UNC,3 Houston,1 Duke,4 Florida State,4 Kansas St.,3 Houston,1 Duke,3 Houston,1 Duke
George Barton,Georgebarton0,1 Duke,9 UCF,12 Liberty,4 Va. Tech,11 BELM/TEMP,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,8 Ole Miss,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,12 N. Mex St.,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,4 Kansas St.,6 Villanova,2 Tennessee,1 UNC,4 Kansas,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,6 Villanova,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke
Nova 2 of 3,swhipk01,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,14 Yale,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,4 Va. Tech,6 Maryland,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,4 Kansas St.,6 Villanova,2 Tennessee,1 UNC,5 Auburn,6 Iowa St.,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,2 Tennessee,1 UNC,1 Duke,1 UNC,1 Duke
TheStable,TheStable,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,14 Yale,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,11 AZST/St John,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,8 Ole Miss,12 Oregon,13 UC Irvine,6 Villanova,14 Old Dominion,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,12 N. Mex St.,4 Kansas,11 Ohio St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,6 Maryland,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,12 Oregon,6 Villanova,2 Tennessee,1 UNC,4 Kansas,11 Ohio St.,2 Kentucky,4 Va. Tech,6 Maryland,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,4 Kansas,2 Kentucky,4 Va. Tech,1 Gonzaga,2 Tennessee,2 Kentucky,1 Gonzaga,2 Kentucky,2 Kentucky
Abrams,ena487386,1 Duke,9 UCF,12 Liberty,4 Va. Tech,11 BELM/TEMP,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,9 Baylor,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,13 UC Irvine,6 Villanova,3 Purdue,10 Iowa,2 Tennessee,1 UNC,9 Washington,12 N. Mex St.,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,11 BELM/TEMP,2 Michigan State,1 Gonzaga,12 Murray State,6 Buffalo,2 Michigan,1 Virginia,5 Wisconsin,6 Villanova,2 Tennessee,1 UNC,12 N. Mex St.,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,3 Houston,1 Duke,2 Michigan,1 Virginia,1 UNC,2 Michigan,1 UNC,2 Michigan
cuttin' down the nets,DaMushman,1 Duke,8 VCU,5 Miss State,4 Va. Tech,11 BELM/TEMP,14 Yale,10 Minnesota,2 Michigan State,1 Gonzaga,9 Baylor,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,4 Kansas St.,11 St. Mary's,3 Purdue,10 Iowa,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,11 Ohio St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,14 Yale,2 Michigan State,1 Gonzaga,12 Murray State,3 Texas Tech,2 Michigan,1 Virginia,12 Oregon,3 Purdue,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,3 Purdue,1 UNC,2 Kentucky,2 Michigan State,2 Michigan,3 Purdue,1 UNC,2 Michigan State,1 UNC,1 UNC
DSW Sneaker Blowout,mgrabarz,1 Duke,9 UCF,12 Liberty,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,11 AZST/St John,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,13 UC Irvine,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,7 Louisville,8 Syracuse,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,12 Oregon,3 Purdue,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,3 LSU,4 Florida State,2 Michigan,1 Virginia,2 Tennessee,1 UNC,3 Houston,3 LSU,2 Michigan,2 Tennessee,1 UNC,2 Michigan,1 UNC,1 UNC
Your Hero,Your Hero (Ballan),1 Duke,9 UCF,5 Miss State,4 Va. Tech,11 BELM/TEMP,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,9 Baylor,5 Marquette,13 Vermont,11 AZST/St John,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,8 Ole Miss,5 Wisconsin,13 UC Irvine,6 Villanova,14 Old Dominion,10 Iowa,2 Tennessee,1 UNC,9 Washington,5 Auburn,13 Northeastern,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,5 Miss State,3 LSU,2 Michigan State,1 Gonzaga,13 Vermont,3 Texas Tech,2 Michigan,1 Virginia,13 UC Irvine,6 Villanova,2 Tennessee,1 UNC,5 Auburn,3 Houston,7 Wofford,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,6 Villanova,5 Auburn,7 Wofford,1 Duke,3 Texas Tech,6 Villanova,5 Auburn,1 Duke,6 Villanova,1 Duke
Where is my money,I will win,1 Duke,8 VCU,5 Miss State,4 Va. Tech,11 BELM/TEMP,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,13 UC Irvine,6 Villanova,14 Old Dominion,10 Iowa,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,14 Georgia St.,10 Seton Hall,2 Kentucky,1 Duke,4 Va. Tech,11 BELM/TEMP,2 Michigan State,1 Gonzaga,5 Marquette,3 Texas Tech,2 Michigan,1 Virginia,5 Wisconsin,6 Villanova,2 Tennessee,1 UNC,5 Auburn,6 Iowa St.,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,2 Tennessee,2 Kentucky,1 Duke,2 Tennessee,1 Duke
Holden It Down.,samanta2527,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,5 Miss State,3 LSU,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,5 Wisconsin,6 Villanova,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,2 Kentucky,1 Duke,1 Gonzaga,2 Tennessee,1 UNC,1 Gonzaga,1 UNC,1 Gonzaga
Feirman 1,nycj8433,1 Duke,8 VCU,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,13 UC Irvine,11 St. Mary's,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,6 Maryland,2 Michigan State,1 Gonzaga,12 Murray State,3 Texas Tech,2 Michigan,1 Virginia,12 Oregon,3 Purdue,7 Cincinnati,1 UNC,5 Auburn,6 Iowa St.,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,7 Cincinnati,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke
Rui Gooey,matt2,1 Duke,9 UCF,12 Liberty,4 Va. Tech,6 Maryland,14 Yale,7 Louisville,2 Michigan State,1 Gonzaga,9 Baylor,12 Murray State,4 Florida State,6 Buffalo,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,13 Northeastern,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,6 Maryland,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,4 Kansas St.,3 Purdue,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,2 Tennessee,1 UNC,3 Houston,2 Michigan State,1 Gonzaga,1 Virginia,1 UNC,1 Gonzaga,1 UNC,1 Gonzaga
riz1,rjw465,1 Duke,8 VCU,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,8 Syracuse,5 Marquette,4 Florida State,6 Buffalo,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,11 Ohio St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,5 Miss State,6 Maryland,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,4 Kansas St.,3 Purdue,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,3 Purdue,1 UNC,3 Houston,1 Duke,1 Gonzaga,1 Virginia,1 UNC,1 Duke,1 UNC,1 UNC
Road to Zion,NickFaraguna,1 Duke,9 UCF,5 Miss State,4 Va. Tech,11 BELM/TEMP,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,9 Baylor,12 Murray State,4 Florida State,11 AZST/St John,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,12 Oregon,13 UC Irvine,11 St. Mary's,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,8 Utah State,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,2 Michigan State,1 Gonzaga,4 Florida State,3 Texas Tech,2 Michigan,1 Virginia,12 Oregon,3 Purdue,7 Cincinnati,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,4 Florida State,3 Texas Tech,1 Virginia,7 Cincinnati,1 UNC,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,1 UNC,1 Duke,1 Virginia,1 Duke
Self Defecating,toddyjee,1 Duke,9 UCF,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,7 Louisville,2 Michigan State,1 Gonzaga,8 Syracuse,12 Murray State,4 Florida State,6 Buffalo,14 N. Kentucky,7 Nevada,2 Michigan,1 Virginia,8 Ole Miss,12 Oregon,13 UC Irvine,6 Villanova,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,9 Washington,5 Auburn,13 Northeastern,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,5 Miss State,6 Maryland,7 Louisville,1 Gonzaga,12 Murray State,6 Buffalo,2 Michigan,1 Virginia,12 Oregon,6 Villanova,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,7 Louisville,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,5 Auburn,3 Houston,7 Louisville,1 Gonzaga,2 Tennessee,5 Auburn,1 Gonzaga,2 Tennessee,2 Tennessee
Random morgy,amorgy,1 Duke,8 VCU,5 Miss State,4 Va. Tech,11 BELM/TEMP,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,9 Baylor,12 Murray State,13 Vermont,11 AZST/St John,3 Texas Tech,7 Nevada,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,11 St. Mary's,3 Purdue,7 Cincinnati,2 Tennessee,1 UNC,9 Washington,12 N. Mex St.,13 Northeastern,11 Ohio St.,3 Houston,10 Seton Hall,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,10 Minnesota,1 Gonzaga,12 Murray State,3 Texas Tech,2 Michigan,1 Virginia,4 Kansas St.,3 Purdue,7 Cincinnati,1 UNC,13 Northeastern,11 Ohio St.,2 Kentucky,1 Duke,3 LSU,1 Gonzaga,2 Michigan,1 Virginia,7 Cincinnati,1 UNC,2 Kentucky,1 Duke,2 Michigan,7 Cincinnati,1 UNC,1 Duke,1 UNC,1 Duke
TiGo,DaMushman,1 Duke,8 VCU,5 Miss State,4 Va. Tech,6 Maryland,3 LSU,10 Minnesota,2 Michigan State,1 Gonzaga,9 Baylor,5 Marquette,4 Florida State,11 AZST/St John,3 Texas Tech,10 Florida,2 Michigan,1 Virginia,9 Oklahoma,5 Wisconsin,4 Kansas St.,6 Villanova,3 Purdue,10 Iowa,2 Tennessee,1 UNC,9 Washington,5 Auburn,4 Kansas,6 Iowa St.,3 Houston,7 Wofford,2 Kentucky,1 Duke,4 Va. Tech,3 LSU,2 Michigan State,1 Gonzaga,5 Marquette,3 Texas Tech,2 Michigan,1 Virginia,5 Wisconsin,6 Villanova,2 Tennessee,1 UNC,5 Auburn,3 Houston,2 Kentucky,1 Duke,2 Michigan State,1 Gonzaga,2 Michigan,1 Virginia,2 Tennessee,1 UNC,3 Houston,1 Duke,2 Michigan,2 Tennessee,1 UNC,2 Michigan,1 UNC,2 Michigan