,2PEAT,AS1's Pool,Abrams,All the Fish,Anna E.,BMahoney,Banana,Beilein Or Bust,Bet They Got S.C.M.O.D.S.,BigJohn,Boom Boom Room,Brexitball,Bulldogs Arf #2,Bulldogs Arf 1,BuyUsAWinner,Ckillar1,Coach Kroojawoowski,Corliss > Zion,Corndog,Corner Pocket,DLee's Bracket,DLee's Wife's Mount Zion,DSW Sneaker Blowout,Dan G.,Danielle Iserlis,Dat Bracket Doe,Disco Pants and Haircuts,Eric M Entry,FeelingLucky2019,Feirman 1,Feirman 2,Feirman 3,Gene's Picks,Geoff pool 2,Geoffs winners,George Barton,Gimme the loot,Go SUNY Tech,GoDucks,HailTheBison,Holden It Down.,I think I'm dying here,Iron Lion Zion,Jeff Miller,Julie M,KathDog,Kyle Wall,LETS GO BU!,Larry G,Larry's bracket,MASNYC,MiamiGotFucked,Mrs.bos'bracket,My Bracket Sucks,My Toddlers Picks,Not a Bracket,NotAWinner,Nova 2 of 3,Operation Varsity Blues,PapaBias,PlayingBlind,Random morgy,Red Raider Quaker,Road to Zion,Rui Gooey,Sanjita Mamacita,Sara wins!,Self Defecating,Shez 2,Shez1,Skinnyjam,Sprague The Whisperer,Sprinkles,Sydney's College Fund,THE CUSE IS LOOSE,Team ODB,Team ODB2,The Devil Wears Nada,The Furst,TheStable,This Year Though...,ThisonesforPnut,Three Orange Whips,TiGo,Tim Apple,Todd's Wife,Uzo's Winner,What the Hell,Where is my money,YOU ARE UG-LY,Yogi Bear,Your Hero,Zion National Park,augdiggity,bos1,bos2,cbirn,cuttin' down the nets,gsuss,javiiiiii,qvollmert,riz1,uclakav,west coast best coast,wrinkled balls
25.0,,1.0,,,,,1.0,,,1.0,3.0,3.0,,,1.0,,,1.0,1.0,,,,,1.0,2.0,,4.0,1.0,1.0,,3.0,,,,,2.0,,5.0,1.0,,1.0,1.0,,3.0,,,,,,,5.0,1.0,,,,,1.0,2.0,2.0,,,,,4.0,,1.0,,,2.0,1.0,3.0,,,3.0,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,2.0,6.0,2.0,1.0,,1.0,,,,,6.0,3.0,
25.5,,,3.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,4.0,2.0,,,,,,,4.0,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,3.0,,2.0,1.0,
26.0,,2.0,,,,,,,1.0,1.0,1.0,3.0,,,5.0,,,,,3.0,,,,3.0,,,1.0,1.0,,3.0,1.0,1.0,3.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,5.0,1.0,5.0,,,,,1.0,,1.0,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,3.0,4.0,1.0,1.0,,,,2.0,,,3.0,
26.5,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,2.0,,,4.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,3.0,,,,,,3.0,,1.0,1.0,
27.0,,3.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,1.0,,3.0,,,1.0,,2.0,3.0,,,2.0,,4.0,,1.0,,2.0,2.0,,2.0,2.0,,2.0,1.0,,,1.0,4.0,,,,,,1.0,2.0,1.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,4.0,,1.0,2.0,,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,4.0,1.0
27.5,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,3.0,,,1.0,4.0,,1.0,,,,1.0,,,3.0,4.0,,,,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,1.0,,3.0,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,,
28.0,,3.0,2.0,1.0,,,1.0,,1.0,2.0,,1.0,,,3.0,,3.0,3.0,1.0,2.0,,,1.0,2.0,1.0,,1.0,3.0,2.0,,2.0,1.0,2.0,,,2.0,,2.0,2.0,,2.0,,,1.0,,,,2.0,3.0,,2.0,3.0,,,1.0,,3.0,1.0,2.0,,,,,1.0,1.0,4.0,,3.0,2.0,,4.0,,,1.0,,,,2.0,1.0,2.0,1.0,,5.0,,2.0,3.0,,1.0,,,3.0,2.0,1.0,2.0,,1.0,,,,2.0,,1.0,,,
28.5,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,
29.0,,4.0,1.0,,,,,,,1.0,,2.0,,,3.0,,1.0,2.0,,2.0,,2.0,2.0,1.0,,,2.0,3.0,,2.0,,,1.0,,,,,,,,,2.0,,,,1.0,,,2.0,,3.0,,2.0,,2.0,,1.0,,2.0,,,,,2.0,2.0,1.0,,1.0,6.0,,2.0,,,,,,,3.0,,,2.0,,2.0,,1.0,1.0,,,,2.0,1.0,3.0,1.0,2.0,,,1.0,2.0,,,1.0,,3.0,7.0,1.0
29.5,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,5.0,,2.0,1.0,
30.0,,3.0,4.0,,,,,,,1.0,2.0,,,,3.0,1.0,2.0,1.0,,,,2.0,2.0,5.0,,,2.0,,,,1.0,,4.0,,,,,,4.0,,,2.0,,2.0,,1.0,,1.0,3.0,,2.0,1.0,2.0,,,,,,4.0,,,,1.0,3.0,,2.0,,,1.0,1.0,1.0,,,,,4.0,1.0,3.0,1.0,1.0,,,4.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,,,,,3.0,4.0,
30.5,,,4.0,2.0,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,3.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,
31.0,,2.0,2.0,,,,,,,1.0,2.0,3.0,,,5.0,,2.0,1.0,,,,,1.0,,,,3.0,1.0,,,3.0,,1.0,,,,,,4.0,,,1.0,,,1.0,1.0,,,2.0,,2.0,,,,,,1.0,3.0,1.0,,,,1.0,1.0,,7.0,,1.0,1.0,2.0,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,3.0,,1.0,2.0,,,2.0,1.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,
31.5,,1.0,3.0,1.0,,,,,,,1.0,2.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,3.0,2.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,1.0,,,1.0,,,2.0,3.0
32.0,,,2.0,,,,,,,1.0,,8.0,,,2.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,1.0,,,,1.0,3.0,,,1.0,,1.0,3.0,,,5.0,,,1.0,,,1.0,,,2.0,1.0,,2.0,,,,2.0,2.0,,,,1.0,,,,,1.0,1.0,2.0,5.0,,,,2.0,,1.0,2.0,1.0,,1.0,,6.0,,,1.0,,1.0,,1.0,,1.0,,3.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0
32.5,,2.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,
33.0,,1.0,4.0,,,,,,,,,3.0,,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,3.0,5.0,,1.0,1.0,,,,,1.0,1.0,2.0,,4.0,,1.0,1.0,3.0,,,,1.0,,,,,,,2.0,,2.0,,1.0,1.0,,,,,1.0,3.0,1.0,2.0,4.0,1.0,,4.0,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,2.0,
33.5,,1.0,1.0,,,,,,,,1.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,2.0,1.0,,,2.0,,,,,3.0,,,,,1.0,,4.0,,,,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,2.0,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,2.0,4.0,
34.0,,,1.0,1.0,,,,,,,4.0,2.0,,,1.0,,1.0,,,2.0,1.0,,2.0,3.0,,,,,,,,,1.0,,,1.0,,1.0,3.0,,,4.0,,2.0,1.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,2.0,,,,,,,3.0,2.0,,,3.0,4.0,,,,1.0,3.0,1.0,,,1.0,,,4.0,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,5.0,
34.5,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,3.0,1.0,
35.0,,1.0,6.0,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,3.0,4.0,1.0,,,,,,,,,3.0,,,3.0,,1.0,2.0,,,,,,,,,,3.0,,3.0,,1.0,,2.0,,2.0,,1.0,,,,,,,2.0,,,,,2.0,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,3.0,,,,,,1.0,,1.0,,,,,2.0,1.0,2.0,,3.0,4.0,1.0,2.0,1.0,
35.5,,4.0,3.0,,,,,,,,,4.0,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,1.0,2.0,,,2.0,,1.0,,,1.0,,,,2.0,1.0,,4.0,2.0,,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,6.0,,1.0,,,,,2.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,2.0,,1.0,,1.0
36.0,,2.0,1.0,1.0,,,,,,,2.0,2.0,,,2.0,,,,,,,1.0,1.0,,,,1.0,3.0,,,,,2.0,,,3.0,,2.0,2.0,,,2.0,,3.0,,,,,2.0,,4.0,2.0,,1.0,,,4.0,,1.0,,,,,,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,2.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,3.0,1.0,,1.0,1.0,
36.5,,2.0,3.0,,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,2.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,2.0,,,1.0,2.0,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,2.0,,
37.0,,,4.0,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,,2.0,,1.0,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,,2.0,,3.0,,,,2.0,4.0,2.0,,2.0,2.0,,,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,3.0,2.0,
37.5,,3.0,2.0,3.0,,,,,,,,2.0,2.0,2.0,,1.0,2.0,,,1.0,,,4.0,1.0,,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,3.0,,,1.0,,1.0,,,,,,,,,,2.0,2.0,3.0,3.0,,1.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,3.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,
38.0,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,3.0,3.0,,,,,1.0,,1.0,,,,5.0,,,,,2.0,,,,,3.0,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,3.0,,1.0,1.0,4.0,2.0,,,,1.0,,,4.0,,,2.0,,6.0,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,5.0,,,,1.0,,1.0,4.0,
38.5,,2.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,3.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,
39.0,,,,,,1.0,,,,,4.0,,,,1.0,,1.0,,,1.0,,1.0,2.0,4.0,,2.0,7.0,1.0,,,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,,1.0,2.0,,,,1.0,2.0,2.0,,1.0,1.0,,,,3.0,,2.0,1.0,,,1.0,,4.0,,2.0,2.0,,3.0,,,,,1.0,3.0,1.0,,1.0,2.0,2.0,2.0,2.0,
39.5,,2.0,5.0,1.0,,,,2.0,,,,4.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,,2.0,3.0,,,,2.0,,2.0,2.0,,2.0,1.0,,3.0,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,1.0,2.0,1.0,3.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,
40.0,,1.0,,1.0,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,2.0,,1.0,3.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,3.0,,,,3.0,,1.0,,,,,,,1.0,,3.0,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,3.0,,,1.0,,3.0,,,2.0,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0
40.5,,1.0,2.0,1.0,,,,,,,,3.0,,,,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,4.0,2.0,2.0,,,,1.0,1.0,3.0,1.0,,,1.0,,,1.0,,1.0,2.0,1.0,,,4.0,,,1.0,1.0,,,1.0,,,,,,,,,2.0,
41.0,,5.0,2.0,2.0,,,,2.0,1.0,,4.0,2.0,,,4.0,,,,,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,4.0,,,2.0,2.0,,,,,1.0,,,,2.0,,3.0,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,,,,,1.0,,,2.0,,,,,,4.0,1.0,,2.0,4.0,,3.0,,
41.5,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,2.0,,3.0,1.0,,,,2.0,,,,,1.0,,,1.0,,,2.0,,,,1.0,,3.0,,,,,,,1.0,3.0,,,1.0,,,1.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,,3.0,2.0,,,,,1.0,,,,,,3.0,1.0,
42.0,,4.0,3.0,1.0,,1.0,,,1.0,,,3.0,,,3.0,1.0,,,,1.0,,,2.0,4.0,,,4.0,3.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,2.0,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,3.0,,1.0,,1.0,,1.0,2.0,4.0,2.0,,,2.0,,3.0,5.0,,1.0,1.0,,2.0,,2.0,,1.0,3.0,,1.0,,,,1.0,,,,,,3.0,1.0,
42.5,,,1.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,3.0,,,3.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0
43.0,,1.0,5.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,3.0,2.0,,1.0,1.0,,,,,,2.0,,,5.0,,,3.0,1.0,,,,4.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,4.0,1.0,2.0,1.0,3.0,,,2.0,1.0,,1.0,3.0,,,3.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,2.0,3.0,2.0,2.0,1.0,
43.5,,,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,2.0,3.0,,1.0,,1.0,,1.0,,,,,3.0,,,2.0,,,,,,,2.0,,1.0,,1.0,,5.0,,,,,,1.0,2.0,1.0
44.0,,,3.0,1.0,,2.0,1.0,2.0,,,,1.0,,,2.0,,,,,1.0,3.0,1.0,4.0,,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,,2.0,1.0,2.0,,,,,,,,,4.0,,,,4.0,,1.0,2.0,2.0,,,2.0,6.0,,1.0,3.0,,2.0,,,1.0,,,,1.0,2.0,,,,,1.0,4.0,,,,1.0,2.0,1.0,1.0,
44.5,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,2.0,3.0,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,4.0,,,,,,,,,,,1.0,4.0,,,1.0,2.0,,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,2.0,,,,,,2.0,,,,,,2.0,1.0,1.0
45.0,4.0,4.0,1.0,2.0,,,,3.0,1.0,,,2.0,,,3.0,,2.0,,,,1.0,,,3.0,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,,,,2.0,3.0,,,1.0,,,6.0,,,,,,,,1.0,1.0,,3.0,,,1.0,3.0,,1.0,1.0,2.0,1.0,,,1.0,,1.0,5.0,,,,,2.0,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,1.0,2.0,3.0,
45.5,,,4.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,2.0,,,3.0,4.0,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,2.0,,,,,1.0,1.0,,1.0
46.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,3.0,,,2.0,,,,,1.0,2.0,,1.0,2.0,1.0,,,,,,,1.0,2.0,,1.0,1.0,,1.0,4.0,,,1.0,,1.0,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,,,2.0,1.0,,,3.0,1.0,1.0,,
46.5,,,1.0,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,4.0,,1.0,3.0,3.0,3.0,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,2.0,1.0,4.0,,1.0,,,1.0,2.0,,,1.0,,2.0,1.0,2.0,,,,,,3.0,1.0,,,2.0,,,,,,5.0,,,,5.0,,2.0,,1.0
47.0,2.0,1.0,,,,,2.0,,1.0,,3.0,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,2.0,,3.0,,,,1.0,2.0,,1.0,,,,2.0,,2.0,1.0,,3.0,,,,,2.0,4.0,,2.0,,5.0,,,2.0,5.0,,,,3.0,2.0,,6.0,,,,,,,2.0,2.0,2.0,5.0,1.0,,,,1.0,,,,,,1.0,,,
47.5,,,1.0,2.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,2.0,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,4.0,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,4.0,,,,,,,1.0,,,4.0,,,,,,2.0,,,1.0,,,,,
48.0,3.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,5.0,2.0,2.0,3.0,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,2.0,,,1.0,,,,,1.0,3.0,,1.0,,,1.0,,,3.0,,,,3.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,,4.0,3.0,,3.0,,1.0,1.0,2.0,1.0,,3.0,,,,1.0,,2.0,2.0,1.0,,2.0,3.0,2.0,2.0,
