,2PEAT,AS1's Pool,Abrams,All the Fish,Anna E.,BMahoney,Banana,Beilein Or Bust,Bet They Got S.C.M.O.D.S.,BigJohn,Boom Boom Room,Brexitball,Bulldogs Arf #2,Bulldogs Arf 1,BuyUsAWinner,Ckillar1,Coach Kroojawoowski,Corliss > Zion,Corndog,Corner Pocket,DLee's Bracket,DLee's Wife's Mount Zion,DSW Sneaker Blowout,Dan G.,Danielle Iserlis,Dat Bracket Doe,Disco Pants and Haircuts,Eric M Entry,FeelingLucky2019,Feirman 1,Feirman 2,Feirman 3,Gene's Picks,Geoff pool 2,Geoffs winners,George Barton,Gimme the loot,Go SUNY Tech,GoDucks,HailTheBison,Holden It Down.,I think I'm dying here,Iron Lion Zion,Jeff Miller,Julie M,KathDog,Kyle Wall,LETS GO BU!,Larry G,Larry's bracket,MASNYC,MiamiGotFucked,Mrs.bos'bracket,My Bracket Sucks,My Toddlers Picks,Not a Bracket,NotAWinner,Nova 2 of 3,Operation Varsity Blues,PapaBias,PlayingBlind,Random morgy,Red Raider Quaker,Road to Zion,Rui Gooey,Sanjita Mamacita,Sara wins!,Self Defecating,Shez 2,Shez1,Skinnyjam,Sprague The Whisperer,Sprinkles,Sydney's College Fund,THE CUSE IS LOOSE,Team ODB,Team ODB2,The Devil Wears Nada,The Furst,TheStable,This Year Though...,ThisonesforPnut,Three Orange Whips,TiGo,Tim Apple,Todd's Wife,Uzo's Winner,What the Hell,Where is my money,YOU ARE UG-LY,Yogi Bear,Your Hero,Zion National Park,augdiggity,bos1,bos2,cbirn,cuttin' down the nets,gsuss,javiiiiii,qvollmert,riz1,uclakav,west coast best coast,wrinkled balls
73.5,,,,,,,2.0,1.0,,,2.0,,,,,,,2.0,,3.0,,,1.0,,2.0,1.0,,,3.0,,,,,,,,2.0,,,,3.0,,,2.0,1.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,1.0,,,,,1.0,,2.0,3.0,1.0,4.0,,,2.0,,,,,,,3.0,2.0,,,,,
74.0,,,,,2.0,2.0,4.0,5.0,,,2.0,,,,,1.0,3.0,,,1.0,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,8.0,1.0,10.0,1.0,,,,,,2.0,,,,8.0,2.0,4.0,,,,1.0,,8.0,1.0,,,2.0,4.0,,,,1.0,,,7.0,3.0,13.0,,,,,,,,,,,4.0,,3.0,,,
74.5,,,,,2.0,,1.0,4.0,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,3.0,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,1.0,,,,,2.0,,,2.0,,,,,5.0,,,,,,,,,,,,,
75.0,1.0,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,4.0,2.0,,,1.0,3.0,,1.0,,,3.0,,,1.0,,,4.0,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,2.0,1.0,,,,,,2.0,,,,3.0,1.0,1.0,,,,,,2.0,1.0,4.0,,1.0,,,,,,,,8.0,1.0,3.0,,,,,,,1.0,,,1.0,5.0,,,,,
75.5,,,,,2.0,,4.0,,,,,,,,,1.0,1.0,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,2.0,,5.0,,,,,,,,,,1.0,,,,,,1.0
76.0,1.0,,,,2.0,,1.0,,2.0,,2.0,,,,,,,3.0,,,2.0,5.0,,,1.0,,2.0,3.0,1.0,,,5.0,,,4.0,,,,,10.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,1.0,,,,,4.0,,,2.0,,,,,,2.0,,,,,,,,,,2.0,1.0,,2.0,,,,1.0,1.0,8.0,2.0,,,1.0,,,,,,,2.0,4.0,,,,,2.0
76.5,2.0,,,,,,4.0,,,,2.0,,,,,,2.0,,,1.0,,,1.0,,4.0,,2.0,,,,,,,,5.0,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,4.0,,,,,,,1.0,3.0,,,,,,,2.0,,4.0,,1.0,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,2.0
77.0,1.0,,,,1.0,,3.0,2.0,3.0,,3.0,,,,,3.0,,3.0,,,2.0,14.0,2.0,,3.0,,3.0,1.0,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,4.0,,,3.0,,,,1.0,,,,,1.0,,,,,4.0,,,2.0,,,,2.0,,,2.0,,4.0,,,2.0,,,,1.0,,,2.0,5.0,,,,,3.0
77.5,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,7.0,,2.0,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,
78.0,,,,,3.0,,1.0,,1.0,,1.0,,,,2.0,1.0,2.0,2.0,,,,5.0,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,3.0,,,,,1.0,2.0,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,3.0,3.0,,,,,,,,2.0,,,,,3.0,,,2.0,,,,,,,5.0,7.0,,,,,3.0
78.5,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,1.0,4.0,2.0,3.0,2.0,,,2.0,,,,,,,2.0,2.0,,,,2.0,,,3.0,,2.0,,,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,
79.0,,,,,2.0,2.0,,,,,,,,,,,5.0,,,,2.0,7.0,2.0,,,,,2.0,3.0,,,1.0,,,2.0,,,,,4.0,3.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,8.0,1.0,,,,,,,,,,2.0,3.0,,,,,,,10.0,,,,1.0,,,,,2.0,4.0,1.0,,3.0,,,,1.0,,,,,,,3.0,11.0,,,,,2.0
79.5,1.0,,,,4.0,,1.0,1.0,2.0,,4.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,2.0,,4.0,,,3.0,,,4.0,,6.0,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
80.0,,,,,6.0,2.0,2.0,2.0,2.0,,2.0,,,,,2.0,4.0,,,,,8.0,2.0,,2.0,,,,,,,3.0,,,1.0,,,,,2.0,,,,1.0,,1.0,1.0,2.0,,,,,,4.0,,2.0,1.0,,,1.0,,,,,,,4.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,3.0,,4.0,,,,,,,,,,,5.0,,,,,4.0
80.5,1.0,,,,4.0,,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,2.0,,2.0,,1.0,,,2.0,,,6.0,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,3.0,,,,5.0,,2.0,,,,,3.0,2.0,4.0,,,,,,4.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,,1.0
81.0,,,,,5.0,2.0,1.0,,3.0,,1.0,,,,,1.0,5.0,1.0,,,3.0,2.0,1.0,,1.0,,,,,,,2.0,,1.0,,,,2.0,,2.0,,,1.0,1.0,3.0,,,2.0,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,6.0,,,,1.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,2.0,,,,,2.0
81.5,1.0,,,,,,3.0,4.0,2.0,,,,,,,1.0,,1.0,,,2.0,,1.0,,3.0,,1.0,,1.0,,,2.0,,,4.0,,,,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,2.0,,,,2.0,,1.0,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,
82.0,2.0,,,,7.0,,,,3.0,,4.0,,,,,3.0,,,,,4.0,7.0,,,,,,,1.0,,,2.0,,1.0,5.0,,,,,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,4.0,,2.0,,,,2.0,,,,,,,1.0,1.0,,,,4.0,,,2.0,2.0,,,1.0,,,2.0,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,4.0,,,,,4.0
82.5,,,,,,,1.0,3.0,4.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,,,4.0,,,8.0,,,,,,2.0,,,,1.0,,4.0,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,7.0,,,,1.0,,,1.0,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0
83.0,,,,,6.0,2.0,,2.0,4.0,,,,,,,4.0,3.0,1.0,,,4.0,8.0,,,,,,,,,,4.0,,,5.0,,,2.0,,,,,2.0,1.0,,,,1.0,,,,,,2.0,,2.0,2.0,,,4.0,,,,,,,1.0,,,,,2.0,,,6.0,,,,,3.0,,2.0,,,,,2.0,3.0,,,,2.0,,,,,,,1.0,4.0,,,,,
83.5,,,,,,1.0,2.0,,6.0,,,,,,,,,1.0,,,2.0,,,,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,1.0,,,,6.0,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
84.0,,,,,9.0,6.0,,5.0,1.0,,,,,,,,2.0,,,,1.0,3.0,,,,,,,1.0,,,2.0,,1.0,6.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,3.0,,,1.0,,,,,1.0,,,,1.0,,,4.0,,2.0,,,3.0,,1.0,,1.0,,,2.0,3.0,,,,2.0,,,,,,,1.0,6.0,,,,,2.0
84.5,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,4.0,,,,,,,,2.0,1.0,2.0,,,,,,,,1.0,,3.0,5.0,2.0,,,3.0,,,1.0,,,,3.0,,,,,4.0,,,5.0,,,,,,,,,,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0
85.0,1.0,,,,10.0,6.0,,2.0,1.0,,,,,,,,2.0,2.0,,,3.0,5.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,3.0,,,,4.0,1.0,,,,2.0,,,2.0,,2.0,,,,,,,,2.0,,,7.0,,,,,,,,,,,,6.0,,,,,
85.5,1.0,,,,,2.0,,6.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,6.0,,,,,2.0,,,3.0,,1.0,,4.0,,,,,,,2.0,1.0,,1.0,,,4.0,,,,,,,1.0,1.0,,,,7.0,,,3.0,1.0,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,1.0
86.0,2.0,,,,11.0,2.0,,4.0,1.0,,,,,,,1.0,,2.0,,,4.0,2.0,1.0,,,,4.0,,,,,,,1.0,6.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,6.0,,,3.0,,4.0,,,,,2.0,,,2.0,,4.0,3.0,,,,,,,,,,,1.0,4.0,,,,,
86.5,,,,,,,,4.0,4.0,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,2.0,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,4.0,,,2.0,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,
87.0,2.0,,,,13.0,4.0,1.0,5.0,,,,,,,,,2.0,5.0,,,4.0,4.0,,,1.0,,2.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,2.0,2.0,,,,,,5.0,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,2.0,,,6.0,,2.0,8.0,,,,,,,,,,,2.0,2.0,,,,,
87.5,,,,,2.0,2.0,,4.0,6.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,4.0,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,8.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
88.0,12.0,,,,4.0,4.0,2.0,1.0,1.0,,,,,,,,,2.0,,,4.0,2.0,,,2.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,4.0,,,2.0,1.0,,,,,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,,,6.0,,,2.0,,6.0,,,,,3.0,,,,,4.0,8.0,,,,,,,,,,,,2.0,,,,,
88.5,,,,,,1.0,,2.0,6.0,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
89.0,2.0,,,,6.0,6.0,2.0,,3.0,,,,,,,2.0,,1.0,,,6.0,,,,2.0,,1.0,,,,,,,1.0,4.0,,,,,,,,2.0,2.0,2.0,,4.0,1.0,,,,,,,,2.0,1.0,,,4.0,,1.0,7.0,,,,1.0,1.0,,,,6.0,,,2.0,,8.0,,,1.0,,3.0,,,4.0,,2.0,5.0,,,,,,,,,,,6.0,,,,,,2.0
89.5,,,,,2.0,,3.0,7.0,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,
90.0,6.0,,,,,2.0,1.0,1.0,3.0,,,,,,,5.0,,6.0,,,8.0,,,,1.0,,2.0,,,,,4.0,,1.0,,,,,,,,,,2.0,2.0,,,,,2.0,,,4.0,1.0,1.0,3.0,,,,2.0,,2.0,5.0,,,,1.0,1.0,,,,2.0,,,,,2.0,,,2.0,,4.0,,,2.0,,4.0,2.0,,,,,,,,,,,2.0,2.0,,,,,4.0
90.5,,,,,4.0,5.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,
91.0,20.0,,,,2.0,,,3.0,3.0,,,,,,,,,3.0,,,2.0,,,,,,1.0,,,,,,,3.0,4.0,,,,,,,,1.0,3.0,,2.0,1.0,,,2.0,,,2.0,,1.0,1.0,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,2.0,,2.0,,,2.0,,4.0,6.0,,,,,,,,,,,3.0,,,,,,7.0
91.5,,,,,,4.0,2.0,2.0,,,,,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,4.0,2.0,2.0,4.0,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
92.0,12.0,,,,4.0,6.0,,3.0,4.0,,,,,,,,,6.0,,,8.0,,,,,,1.0,,,,,2.0,,4.0,,,3.0,,,,,,,1.0,5.0,2.0,1.0,,,4.0,,,2.0,,,1.0,,,,10.0,,1.0,2.0,,,,,1.0,,,,6.0,,,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,3.0,,,,,,6.0
92.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
93.0,14.0,,,,,2.0,,6.0,5.0,,,,,,,,,5.0,,,12.0,,,,,,,,,,,4.0,,5.0,,,2.0,,,,,,,1.0,1.0,4.0,2.0,,,4.0,,,2.0,,,2.0,,,,,,2.0,6.0,,,,,2.0,,,,4.0,,,,8.0,,,,,,10.0,,,2.0,,,2.0,,,,,,,,,,,4.0,,,,,,2.0
93.5,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
94.0,12.0,,,,,,,2.0,6.0,,,,,,,2.0,,2.0,,,6.0,,,,,,,,,,,,,4.0,,,7.0,,,2.0,,,5.0,,,4.0,3.0,,,4.0,,,6.0,,,1.0,,,,2.0,,,12.0,,,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,2.0
94.5,,,,,,,,,1.0,,,,,,,9.0,,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,
95.0,14.0,,,,,2.0,,4.0,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,4.0,,4.0,,,3.0,,,2.0,,,3.0,,6.0,6.0,3.0,,,10.0,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,4.0,,,,,,2.0
95.5,,,,,,4.0,,,1.0,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,6.0,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,6.0,,,,,1.0,,,10.0,,,1.0,,,2.0,8.0,,,12.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,10.0,,,,,,8.0,,,1.0,,,,,,,,,,,,,,8.0,,,,,,
96.5,,,,,,8.0,,,,,,,,,,2.0,,8.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,8.0,8.0,8.0,,,,,,,,,,,,,4.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,10.0,,,2.0,,2.0,6.0,2.0,,,16.0,,,,,,,,,,,8.0,4.0,8.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0
97.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,,,,,,,,,,2.0,,,,,,8.0,,,4.0,,,,,,,,,,,,,,4.0,,,,,,
98.0,,,,,,6.0,,,,,,,,,,2.0,,,,,8.0,,,,,,,,,,,4.0,,2.0,,,,,,12.0,,,2.0,,2.0,4.0,6.0,,,28.0,,,4.0,,,,,,,,8.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,
98.5,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
99.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,14.0,,,2.0,,4.0,2.0,,,,12.0,,,12.0,,,,,,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0
99.5,,,,,,8.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,12.0,8.0,,,,,,,,,,,,,2.0,,,,,,6.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,
100.0,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,2.0,,4.0,,,,,,6.0,,,,,2.0,,4.0,,,14.0,,,10.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,4.0,,,,,,2.0,,,12.0,,,,,,,,,,,,,,8.0,,,,,,2.0
100.5,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,
101.0,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,8.0,,8.0,,,,,,6.0,,,,,2.0,,4.0,,,12.0,,,14.0,,,,,,,,8.0,6.0,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,2.0
101.5,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,10.0,,,12.0,,,2.0,,,14.0,,14.0,,4.0,,,4.0,,,20.0,,,,,,,,4.0,12.0,,,,,,,,,,,,,,14.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,6.0
103.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,12.0,,,,,,,4.0,,,20.0,,,,,,,,4.0,4.0,,,,,,,,,,,,,,8.0,,,,,,,,,10.0,,,,,,,,,,,,,,16.0,,,,,,4.0
103.5,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,16.0,,,8.0,,,,,,8.0,,12.0,24.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
105.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,32.0,,16.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
